"Data Source","World Development Indicators",

"Last Updated Date","2021-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"South Asia","SAS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.46631","72.09554","73.61387","77.35062","76.85606","78.03994","78.22687","79.9077","76.74528","76.644","77.65831","79.16313","79.36288","81.27087","82.44119","82.28958","83.90446","82.19393","84.537","86.978","86.91687","86.89718","87.32432","88.74359","89.95474","90.01644","90.07001","89.91229","88.87654","89.48236","90.85398","90.5795","92.22427","98.76009","100.9403","102.6773","104.0014","105.8047","106.1023","105.6865","106.0378","105.8593","106.9253","107.3423","105.9299","106.3517","111.4328","110.0927","99.5641","99.30749","",
"Saudi Arabia","SAU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","57.9133682250977","","","","","","","","","","","","","","","","","","","","","","","","","","95.7017135620117","","100.43782043457","102.71981048584","104.669418334961","106.622428894043","106.621383666992","110.06095123291","116.416076660156","119.032669067383","110.393020629883","105.127059936523","99.458122253418","99.7698974609375","100.712738037109","",
"Sudan","SDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7364616394043","59.8157691955566","61.095401763916","62.2217216491699","63.3387184143066","67.7927474975586","67.2932510375977","72.8198013305664","72.3495178222656","71.7259826660156","69.47705078125","70.8831634521484","72.0149383544922","72.2675628662109","73.1459732055664","75.9073715209961","76.8160629272461","","","",
"Senegal","SEN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","38.8340682983398","38.6303787231445","39.167911529541","39.7968215942383","40.0835609436035","39.6292915344238","42.4107818603516","40.9492492675781","42.1765785217285","43.1518783569336","44.6970291137695","46.4694595336914","49.0120811462402","50.7433700561523","52.06005859375","53.9548301696777","54.5733108520508","55.3095397949219","54.6141395568848","54.6507911682129","54.8152389526367","54.2021293640137","53.4124984741211","54.3690414428711","55.3205986022949","59.1126403808594","63.2571983337402","66.7360992431641","65.9185485839844","69.263427734375","71.2180404663086","72.1702728271484","76.0498199462891","78.120491027832","79.9345016479492","80.0220336914063","83.5587463378906","84.0872573852539","83.8946304321289","84.0348815917969","86.9881286621094","86.8044586181641","84.5947265625","85.5735015869141","84.9339828491211","","","","82.0738525390625","",
"Singapore","SGP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.773208618164","100.626953125","100.261871337891","","",
"Solomon Islands","SLB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","73.9748916625977","84.1724700927734","81.8816375732422","77.6001968383789","75.5954818725586","77.6634063720703","83.4883422851563","79.1684188842773","77.1665115356445","74.1913299560547","75.1431503295898","71.4411315917969","70.6023406982422","76.8552474975586","79.3998794555664","77.311393737793","77.2352828979492","81.217658996582","","","88.186897277832","89.7058029174805","96.0997772216797","101.276931762695","104.713516235352","107.975357055664","92.4276733398438","107.77864074707","","89.2046127319336","86.2889022827148","","94.8224182128906","","","100.623176574707","106.191162109375","107.25634765625","","","114.656143188477","115.626136779785","112.803703308105","114.007507324219","113.429428100586","113.593856811523","114.374267578125","112.623901367188","106.206489562988","","",
"Sierra Leone","SLE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","34.9928817749023","36.0516204833984","33.4645004272461","34.8864784240723","35.8157501220703","37.6820907592773","38.778621673584","39.2166481018066","","49.6168518066406","50.1779289245605","53.6292610168457","52.6517601013184","55.8568000793457","59.3481483459473","58.7610893249512","","54.7653999328613","49.5159683227539","47.6449890136719","43.9934196472168","","","","","","","","","59.553279876709","72.8727493286133","","","","","","","","","","113.781051635742","116.587577819824","118.206100463867","","116.099128723145","118.246780395508","124.476287841797","112.754570007324","143.725173950195","",
"El Salvador","SLV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","83.0505218505859","84.9482803344727","83.8898620605469","88.9170608520508","90.8003005981445","93.0119323730469","95.4962921142578","97.0904083251953","99.2086029052734","101.56226348877","92.6155471801758","76.8689498901367","86.1643905639648","89.0970611572266","91.4104766845703","","","102.140319824219","103.788192749023","101.372016906738","","99.3960037231445","102.398582458496","103.315727233887","","103.57154083252","111.109756469727","78.6222229003906","112.222602844238","112.640106201172","112.135269165039","112.639122009277","113.401756286621","115.484970092773","118.171020507813","118.206848144531","117.682640075684","123.495819091797","115.92366027832","114.748817443848","114.972991943359","114.162567138672","112.388801574707","109.691329956055","106.275810241699","102.657569885254","99.8004531860352","96.1506423950195","94.8271102905273","","",
"San Marino","SMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","91.8207321166992","94.0841903686523","97.6218109130859","100.177619934082","102.474349975586","104.123077392578","104.85498046875","105.116577148438","106.078819274902","105.86206817627","107.021278381348","107.592193603516","108.110069274902","103.262413024902","98.4952087402344","93.0738830566406","88.1630020141602","83.5278930664063","84.456298828125","85.9845809936523","89.8443298339844","92.5925903320313","94.2201080322266","93.2799987792969","","88.0434799194336","89.3129806518555","","","85.6065826416016","","","","93.8921432495117","","","","116.088562011719","115.209396362305","112.965621948242","108.391120910645","106.78426361084","","","","","","108.084022521973","104.421981811523","",
"Somalia","SOM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","7.87011003494263","9.30967998504639","12.2538299560547","14.9823703765869","","31.8635501861572","33.195011138916","29.3295803070068","30.1557598114014","28.2509994506836","20.7216491699219","18.2424602508545","16.8746795654297","17.0279502868652","15.5054502487183","14.4149703979492","","","","","","","","","","","","","","","","","","","","","23.3635406494141","","","","","","","","","","","","","",
"Serbia","SRB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.671501159668","103.58666229248","102.520851135254","102.119522094727","101.065238952637","101.55493927002","102.747093200684","101.839546203613","101.062149047852","100.629577636719","97.6857986450195","95.8957595825195","101.493446350098","100.571311950684","100.895538330078","101.131156921387","101.342918395996","100.571273803711","100.312927246094","100.301933288574","99.6447067260742","",
"Sub-Saharan Africa (excluding high income)","SSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.02642","54.79318","56.03183","57.30157","59.5693","61.26808","62.59148","66.01186","69.66333","74.16421","77.25383","79.912","81.87659","81.65138","80.61798","78.22339","75.64455","73.95639","72.86986","73.43804","72.55911","73.65063","73.37166","74.24849","74.43864","75.26184","73.49026","77.4301","78.80706","79.44344","82.04","84.22","86.55537","89.22232","91.28795","93.63968","95.42064","96.18989","97.35141","97.59135","97.36126","98.75033","99.58466","99.84351","99.41838","98.02142","98.1838","98.32237","98.5595","98.92216","",
"South Sudan","SSD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0506820678711","","","","72.9899063110352","","","","","",
"Sub-Saharan Africa","SSF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.1662","54.92977","56.16795","57.43233","59.69124","61.38568","62.69642","66.10215","69.73831","74.21238","77.28981","79.95386","81.91794","81.69684","80.6614","78.27948","75.71103","74.02376","72.93282","73.49643","72.61771","73.70451","73.41941","74.29049","74.47809","75.29967","73.53091","77.46572","78.84086","79.47598","82.06837","84.24279","86.57376","89.23679","91.29973","93.64996","95.42921","96.19705","97.35746","97.5962","97.36629","98.75419","99.58765","99.84532","99.42065","98.0247","98.1864","98.32414","98.56087","98.92252","",
"Small states","SST","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","95.26702","95.10145","96.26428","96.90678","98.66977","99.06457","99.68396","100.2844","100.2615","99.68749","99.4258","100.0973","100.7938","101.2078","101.4181","101.9831","101.894","102.4922","102.2038","101.829","100.0233","99.88582","99.21915","99.12726","100.5257","101.2254","101.0541","101.5165","101.708","101.4092","102.7507","103.7174","104.2127","104.9511","105.6061","105.837","106.7843","106.2789","107.1673","107.1351","107.2583","107.4099","107.1768","106.8051","106.654","106.7563","106.6186","106.631","106.6432","106.6048","",
"Sao Tome and Principe","STP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","110.029281616211","122.110023498535","144.316345214844","114.293670654297","116.036521911621","148.39045715332","126.64266204834","137.508499145508","","155.774673461914","154.141571044922","151.685195922852","143.832077026367","133.890014648438","125.749961853027","","118.553108215332","121.500030517578","","128.107025146484","130.868453979492","135.043060302734","","","","134.141830444336","","127.150093078613","100.299598693848","","","120.645568847656","123.368927001953","124.59317779541","125.630882263184","","119.402931213379","120.098777770996","120.066093444824","116.59204864502","116.007369995117","107.579750061035","107.075042724609","103.932136535645","105.266586303711","106.188537597656","106.791542053223","","","",
"Suriname","SUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","128.662292480469","127.64990234375","130.185073852539","133.343597412109","128.547821044922","111.845703125","124.905563354492","127.039710998535","132.168991088867","131.327667236328","126.425590515137","132.43327331543","135.925064086914","139.131744384766","141.040618896484","143.640533447266","131.631713867188","130.851669311523","135.242126464844","121.362678527832","113.171478271484","132.539505004883","138.262161254883","149.74186706543","","","","","104.721641540527","","106.074783325195","104.121063232422","","","105.033096313477","105.812217712402","104.210411071777","111.697021484375","114.151260375977","114.04035949707","112.236312866211","112.707328796387","112.836082458496","113.331192016602","115.80362701416","115.546989440918","110.557518005371","108.84211730957","109.227439880371","",
"Slovak Republic","SVK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9828720092773","101.978042602539","100.778388977051","100.792121887207","99.9338302612305","98.8437805175781","97.9610824584961","101.182769775391","101.113327026367","101.493873596191","101.561370849609","99.5002365112305","98.5042190551758","97.7449035644531","98.2176132202148","100.58846282959","103.00016784668","103.949996948242","102.94312286377","101.448020935059","100.30396270752","100.529243469238","100.587608337402","99.7680435180664","98.4929962158203","97.8521728515625","98.732048034668","99.7079925537109","","",
"Slovenia","SVN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","97.3973999023438","99.4886703491211","100.356300354004","99.3934936523438","98.2255325317383","96.819580078125","96.1431503295898","95.6768035888672","95.9839324951172","96.1429214477539","77.7455825805664","97.7938690185547","93.7194900512695","94.0123672485352","96.517463684082","97.705810546875","98.7948684692383","99.0141220092773","98.2831420898438","97.3196487426758","101.188903808594","105.230903625488","110.762748718262","98.9927978515625","100.537460327148","101.847518920898","98.275032043457","98.6130981445313","99.1354904174805","99.4963912963867","99.8534088134766","100.294479370117","99.9441833496094","99.715087890625","99.9498291015625","99.8380126953125","100.396743774414","102.062217712402","","",
"Sweden","SWE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","94.0233306884766","95.810920715332","97.0602035522461","98.732421875","100.354179382324","101.102508544922","100.38484954834","98.8286819458008","98.3176879882813","97.2769317626953","96.4962387084961","96.9191513061523","97.7689819335938","98.1328430175781","97.8455505371094","97.6867523193359","98.1677398681641","98.5018920898438","98.7762832641602","99.5159606933594","99.7239532470703","100.33145904541","104.268280029297","104.1669921875","104.240928649902","104.384811401367","104.953216552734","110.151977539063","109.90062713623","109.599678039551","109.660537719727","108.501747131348","107.284790039063","97.3176803588867","95.8049926757813","95.6480865478516","96.6978073120117","98.7149200439453","99.902961730957","101.437637329102","100.42845916748","101.923927307129","120.424751281738","120.858108520508","122.937446594238","124.851051330566","126.575378417969","128.643539428711","","",
"Eswatini","SWZ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","80.8966522216797","81.165657043457","83.9487609863281","86.8567733764648","88.4376831054688","88.7998428344727","88.6425628662109","88.833740234375","88.3992462158203","88.6567230224609","90.0503234863281","92.3096466064453","92.536003112793","92.1424713134766","91.9837036132813","91.8780517578125","90.7695922851563","90.8930435180664","90.4468688964844","89.6169662475586","91.6364822387695","92.0923461914063","93.6574630737305","95.2334899902344","97.6494979858398","101.948760986328","102.436958312988","103.800956726074","104.648513793945","106.194480895996","106.386596679688","104.992599487305","103.318458557129","103.274971008301","108.885818481445","111.773788452148","117.638076782227","120.266212463379","","120.01545715332","124.907188415527","124.492233276367","123.650512695313","121.940376281738","120.723121643066","119.215377807617","116.795013427734","115.160140991211","114.693618774414","","",
"Sint Maarten (Dutch part)","SXM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.342399597168","","128.163116455078","","","","","","",
"Seychelles","SYC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","103.361717224121","106.68856048584","107.743316650391","107.726989746094","107.13916015625","105.386749267578","101.915390014648","101.522689819336","101.738693237305","99.5014038085938","95.6681594848633","97.7533721923828","99.3375473022461","99.1919174194336","97.8907699584961","99.8864669799805","101.722366333008","98.5113906860352","96.0410766601563","96.2552719116211","","99.7735595703125","99.4492263793945","100.29460144043","101.954528808594","102.776039123535","102.658363342285","101.425598144531","101.702346801758","104.164039611816","105.581886291504","105.047248840332","105.457527160645","106.268218994141","102.580047607422","109.129707336426","107.256813049316","107.703521728516","107.71125793457","107.840438842773","110.431793212891","110.468811035156","109.267860412598","106.842231750488","105.558219909668","104.373107910156","101.900672912598","99.8453216552734","100.379493713379","100.363677978516","",
"Syrian Arab Republic","SYR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","81.2844390869141","85.4299087524414","90.593391418457","92.2563095092773","93.3213119506836","95.0832214355469","94.8948669433594","94.2156219482422","93.9424362182617","94.8815689086914","95.5404968261719","96.8528594970703","97.1933364868164","99.2456817626953","100.83952331543","102.674621582031","105.508491516113","104.958572387695","105.806457519531","105.266021728516","106.682098388672","107.952430725098","107.13298034668","107.272041320801","106.705741882324","106.276786804199","105.614082336426","104.90699005127","106.053176879883","107.301918029785","109.592872619629","111.76212310791","121.457992553711","120.967002868652","120.433311462402","117.932350158691","116.163391113281","115.484992980957","114.933052062988","116.823791503906","121.597320556641","128.460266113281","81.6635513305664","","","","","","","",
"Turks and Caicos Islands","TCA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","141.66667175293","159.199996948242","149.868316650391","142.686065673828","134.825866699219","142.487884521484","142.743850708008","132.70588684082","","","","","","","","","","","","","","","","97.6017837524414","","","83.6702117919922","","91.1455688476563","95.5492401123047","96.0706405639648","89.1531066894531","71.6831665039063","80.1590270996094","80.9037933349609","","","","90.6838073730469","","","","","74.4166412353516","74.2009811401367","","","116.566360473633","","",
"Chad","TCD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","32.2852897644043","31.6598491668701","31.6284503936768","32.4275207519531","32.2941513061523","33.4431381225586","33.8423118591309","","","","","","","","34.4577217102051","39.1915016174316","38.1868515014648","45.262508392334","44.2023086547852","49.456241607666","51.1183586120605","53.3886299133301","50.082878112793","47.3692207336426","46.1903381347656","48.2491416931152","53.448429107666","59.3396110534668","60.8872718811035","63.6706008911133","66.0516204833984","69.7735290527344","71.6693878173828","75.0761032104492","71.6145706176758","70.9291381835938","69.7853317260742","77.7206497192383","81.9750595092773","81.9184799194336","88.6454772949219","92.8953323364258","100.132751464844","101.584831237793","91.5831298828125","86.8468704223633","78.5740432739258","89.7342834472656","89.1911392211914","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","101.3811","101.1579","102.5764","107.7301","110.4087","112.557","113.0821","110.1491","106.9428","106.7195","107.7986","109.3865","109.7289","109.9498","110.7658","114.1659","116.9522","119.9097","120.9227","120.8621","119.4435","117.5606","115.9309","113.9882","111.9834","109.7738","107.5019","105.8231","106.0255","106.4979","108.1912","109.9993","108.5244","107.0696","105.6673","104.0444","101.9412","102.3124","102.2998","102.1736","101.9319","102.2602","102.9786","102.6292","100.4986","100.7623","101.6304","102.2683","102.4399","103.7054","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","105.0112","105.0573","104.0712","103.4944","103.1345","102.9554","103.2646","103.4017","103.321","103.5678","103.1994","102.139","102.5303","102.7507","104.4707","104.7837","105.3694","105.5524","106.0844","104.756","104.5861","105.7468","105.2449","104.6035","103.7912","103.0832","102.4453","102.0627","102.24","102.4468","102.2279","103.9793","105.8948","104.1085","102.2685","99.90343","99.01219","99.13135","99.29962","99.03711","99.68335","100.2099","100.084","102.0411","101.2339","99.70519","99.81553","98.351","98.8625","98.74127","",
"Togo","TGO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","66.6434326171875","72.3575286865234","78.7041015625","81.9431076049805","84.3065490722656","90.6863403320313","96.1368408203125","99.5989379882813","105.133140563965","107.841987609863","109.509246826172","103.676849365234","98.1781387329102","87.4518890380859","83.4863204956055","82.1456680297852","87.4003677368164","87.1126480102539","90.9096374511719","92.6658630371094","97.9479675292969","96.1582336425781","","93.2565689086914","105.039756774902","111.575416564941","114.353561401367","116.09351348877","122.658538818359","115.986068725586","118.409027099609","120.336311340332","117.649269104004","116.168731689453","114.629112243652","117.746383666992","111.086860656738","111.29328918457","125.150680541992","127.337432861328","124.709121704102","127.214179992676","127.433181762695","123.945831298828","128.044006347656","125.107147216797","124.350967407227","123.764633178711","124.31861114502","",
"Thailand","THA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","82.7737884521484","84.1203536987305","84.5243835449219","84.9024200439453","84.3100967407227","83.681282043457","82.754508972168","82.390266418457","91.6526412963867","95.8425521850586","97.2955017089844","97.9914321899414","97.5208892822266","96.2019195556641","96.1374969482422","95.7758178710938","96.8726806640625","97.7937316894531","97.8066482543945","98.8384017944336","99.8592681884766","100.466339111328","99.7463302612305","98.4293518066406","95.5917587280273","91.6878204345703","92.2295379638672","93.5563507080078","97.2983016967773","97.6149368286133","97.082878112793","98.6697006225586","","101.420692443848","101.92333984375","101.81307220459","101.379493713379","100.828437805176","99.1733322143555","96.8581390380859","96.7558822631836","97.0294494628906","96.9178466796875","102.110877990723","100.650863647461","100.757530212402","99.6250305175781","99.7743606567383","101.052673339844","",
"Tajikistan","TJK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0071334838867","90.6354827880859","84.417610168457","89.2746734619141","89.5265274047852","89.4602890014648","88.5730895996094","95.5746536254883","95.8385620117188","96.46240234375","95.754753112793","97.0095367431641","99.0186920166016","98.9309616088867","100.124526977539","100.521827697754","99.6025009155273","101.487167358398","101.112503051758","101.498466491699","100.800003051758","100.856002807617","100.799346923828","98.2789993286133","97.6087875366211","97.9857330322266","100.857437133789","","","",
"Turkmenistan","TKM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.914047241211","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","105.0013","106.9096","107.1337","108.3114","108.7878","108.4611","108.2132","110.5797","112.3715","116.1733","116.9968","117.3421","118.1352","116.7391","118.0191","116.7782","123.6822","114.5822","115.5861","113.5591","116.0935","113.3157","114.0405","114.4863","115.1025","121.9264","122.1329","115.7129","123.2051","122.7313","119.1225","119.9433","119.5983","117.9561","116.6616","116.4042","115.9084","115.8592","116.2833","116.3957","115.2191","116.1122","115.7514","111.0178","110.1723","109.2164","109.0869","109.1698","108.9413","109.516","",
"Timor-Leste","TLS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.610153198242","116.053550720215","112.723388671875","110.09156036377","105.199996948242","","","117.900596618652","122.012619018555","122.682792663574","126.627403259277","126.972557067871","127.447700500488","127.843559265137","128.213912963867","125.721252441406","119.765129089355","115.307807922363","112.482978820801","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.51878","72.54308","75.42259","77.16766","77.86626","80.73912","83.49305","85.08928","86.06531","84.98387","87.88924","87.2809","89.21493","90.23554","91.39731","91.18274","91.99209","93.16903","93.71208","93.56614","94.8138","95.6163","93.19527","93.31548","95.05353","93.14216","94.93651","94.71433","95.38732","96.24764","97.13593","98.49415","99.77179","100.7096","100.9073","100.5863","101.2337","101.9538","102.4073","103.0406","103.7397","103.6708","105.6276","105.9628","103.727","103.8354","104.2183","104.54","104.6797","104.7025","",
"Tonga","TON","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","110.825057983398","98.9631118774414","97.9599075317383","97.7908020019531","99.4070281982422","114.458908081055","116.841659545898","117.858436584473","122.076477050781","126.151679992676","127.145050048828","120.124519348145","117.820106506348","116.014213562012","118.511001586914","118.294288635254","117.96875","115.411170959473","","","107.209136962891","106.758567810059","106.36612701416","109.074371337891","110.59107208252","114.738510131836","118.186920166016","116.468452453613","112.801536560059","111.455703735352","107.743431091309","108.850967407227","109.304107666016","115.26220703125","111.55802154541","111.831909179688","111.329429626465","110.513580322266","108.213218688965","107.774116516113","108.361198425293","110.117660522461","113.766677856445","115.321876525879","115.712158203125","116.338966369629","","","","","",
"South Asia (IDA & IBRD)","TSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.46631","72.09554","73.61387","77.35062","76.85606","78.03994","78.22687","79.9077","76.74528","76.644","77.65831","79.16313","79.36288","81.27087","82.44119","82.28958","83.90446","82.19393","84.537","86.978","86.91687","86.89718","87.32432","88.74359","89.95474","90.01644","90.07001","89.91229","88.87654","89.48236","90.85398","90.5795","92.22427","98.76009","100.9403","102.6773","104.0014","105.8047","106.1023","105.6865","106.0378","105.8593","106.9253","107.3423","105.9299","106.3517","111.4328","110.0927","99.5641","99.30749","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.1662","54.92977","56.16795","57.43233","59.69124","61.38568","62.69642","66.10215","69.73831","74.21238","77.28981","79.95386","81.91794","81.69684","80.6614","78.27948","75.71103","74.02376","72.93282","73.49643","72.61771","73.70451","73.41941","74.29049","74.47809","75.29967","73.53091","77.46572","78.84086","79.47598","82.06837","84.24279","86.57376","89.23679","91.29973","93.64996","95.42921","96.19705","97.35746","97.5962","97.36629","98.75419","99.58765","99.84532","99.42065","98.0247","98.1864","98.32414","98.56087","98.92252","",
"Trinidad and Tobago","TTO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","114.565269470215","113.932479858398","113.029846191406","111.901832580566","111.662368774414","114.688659667969","114.173606872559","111.831733703613","106.279487609863","102.526847839355","101.284248352051","100.172370910645","99.8301391601563","96.6855087280273","96.560676574707","94.8657684326172","97.6395416259766","98.3755187988281","97.047737121582","95.6493911743164","95.2720489501953","94.7379302978516","94.8879089355469","95.2225875854492","96.3251495361328","97.2620162963867","98.8176574707031","100.445213317871","102.560989379883","104.91024017334","101.122749328613","96.5161209106445","100.529609680176","101.712577819824","99.2554092407227","","104.638938903809","106.380561828613","106.594467163086","106.210083007813","","","","","","","","","","",
"Tunisia","TUN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","103.430976867676","102.370590209961","95.2798233032227","92.3063430786133","94.9695510864258","96.7875366210938","99.6606063842773","101.035202026367","101.076148986816","102.695762634277","103.277046203613","105.507339477539","109.727127075195","112.06063079834","113.906890869141","115.564399719238","116.110450744629","115.467460632324","112.346122741699","114.07640838623","114.771492004395","114.744361877441","114.29541015625","115.688697814941","115.166526794434","113.859397888184","112.384643554688","113.111930847168","114.261100769043","114.624252319336","114.847839355469","114.301536560059","113.570289611816","112.558448791504","111.598587036133","109.653419494629","105.844917297363","104.798858642578","105.386726379395","107.192138671875","107.798751831055","109.897453308105","111.390106201172","113.333618164063","114.55493927002","114.92017364502","115.649612426758","115.44596862793","","",
"Turkey","TUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","108.13395690918","107.797798156738","108.594909667969","108.126441955566","107.22696685791","107.151611328125","105.75927734375","102.72737121582","102.659446716309","","99.8441925048828","101.364807128906","102.472091674805","108.353927612305","107.122917175293","107.597297668457","107.171226501465","108.618446350098","105.676086425781","106.028259277344","105.62190246582","105.338027954102","102.547416687012","99.9824295043945","99.5950698852539","","99.5373229980469","","103.423202514648","103.409461975098","105.700141906738","106.661163330078","103.427833557129","103.287399291992","103.176261901855","102.625846862793","102.904716491699","102.50366973877","100.127159118652","101.298980712891","101.049560546875","98.630500793457","107.154281616211","106.312950134277","103.027297973633","100.947647094727","93.1549835205078","94.9104537963867","","",
"Tuvalu","TUV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","100.099296569824","","91.2028732299805","87.6633987426758","","","73.0075607299805","","","84.9573669433594","87.0516662597656","","","","98.8850173950195","99.5607604980469","116.067329406738","111.746276855469","101.503158569336","106.245063781738","109.773262023926","111.538459777832","110.522331237793","","","","","","","","96.143440246582","99.7987899780273","88.0904922485352","","86.0298919677734","108.8330078125","",
"Tanzania","TZA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","34.015308380127","35.4249687194824","37.7810592651367","40.3630218505859","43.643138885498","53.407398223877","63.3728981018066","71.3578796386719","90.8693313598633","94.4031295776367","96.0083618164063","97.6796569824219","93.8320465087891","92.034797668457","87.424560546875","76.9715118408203","74.3343734741211","72.0918807983398","70.0578918457031","70.015007019043","70.5530776977539","71.0247192382813","70.4803237915039","70.6944427490234","69.5980682373047","69.0778579711914","68.3552703857422","68.5368804931641","66.5787887573242","67.3513412475586","68.8467178344727","74.7526779174805","89.3642730712891","95.7885665893555","101.115371704102","105.410537719727","109.037590026855","111.335220336914","112.415512084961","106.662780761719","102.841667175293","97.2078704833984","94.175537109375","90.0418395996094","86.7884979248047","84.6794662475586","85.2978591918945","89.2176818847656","94.1686935424805","98.7669982910156","",
"Uganda","UGA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","39.5771713256836","41.6790313720703","39.8598709106445","40.2166290283203","42.1157608032227","45.4695892333984","46.9755516052246","50.1049880981445","51.6727104187012","50.9473495483398","52.9340209960938","55.6512298583984","62.0641288757324","64.3243789672852","69.4158477783203","73.6505584716797","73.7232131958008","74.2084121704102","74.6792068481445","70.4303283691406","70.9982070922852","71.2727279663086","63.9762496948242","68.5215682983398","68.8752517700195","69.46923828125","70.5955581665039","117.717842102051","124.426498413086","130.231567382813","131.4873046875","133.726943969727","137.744995117188","138.27522277832","129.40983581543","122.931190490723","121.587181091309","120.661376953125","123.514747619629","124.684700012207","121.982307434082","114.31664276123","113.900398254395","112.048927307129","","102.648399353027","104.000663757324","102.704711914063","","","",
